tweet_id,timestamp,text
1083,2025-03-27T11:51:41Z,Publik menunggu informasi terbaru mengenai progres Ibu Kota Nusantara.
1084,2025-02-05T23:36:45Z,IKN menawarkan peluang ekonomi baru bagi masyarakat.
1085,2025-03-11T05:25:11Z,Proyek infrastruktur jalan dan hunian pekerja di IKN terus berkembang.
1086,2025-02-20T01:20:17Z,Program penghijauan di kawasan IKN mulai menunjukkan hasil positif.
1087,2025-03-06T02:02:18Z,Kontroversi mengenai pendanaan proyek IKN masih menjadi perdebatan.
1088,2025-03-31T12:09:19Z,IKN diharapkan menjadi kota pintar berbasis teknologi modern.
1089,2025-01-07T02:26:40Z,Kontroversi mengenai pendanaan proyek IKN masih menjadi perdebatan.
1090,2025-03-19T09:40:36Z,Pembangunan IKN terus berjalan sesuai rencana.
1091,2025-01-26T04:36:50Z,Kontroversi mengenai pendanaan proyek IKN masih menjadi perdebatan.
1092,2025-03-08T07:58:41Z,IKN menawarkan peluang ekonomi baru bagi masyarakat.
1093,2025-03-28T04:10:27Z,IKN diharapkan menjadi kota pintar berbasis teknologi modern.
1094,2025-01-22T20:34:06Z,Kekhawatiran publik mengenai dampak sosial IKN masih muncul.
1095,2025-02-20T17:04:00Z,IKN diharapkan menjadi kota pintar berbasis teknologi modern.
1096,2025-03-13T23:22:47Z,Program penghijauan di kawasan IKN mulai menunjukkan hasil positif.
1097,2025-01-03T10:48:42Z,Pembangunan IKN terus berjalan sesuai rencana.
1098,2025-01-04T19:49:26Z,Diskusi publik tentang IKN semakin meningkat di media sosial.
1099,2025-03-13T15:40:10Z,Proyek infrastruktur jalan dan hunian pekerja di IKN terus berkembang.
1100,2025-02-01T01:02:29Z,Partisipasi masyarakat dalam proses pembangunan IKN sangat penting.
1101,2025-02-23T07:11:48Z,Proyek infrastruktur jalan dan hunian pekerja di IKN terus berkembang.
1102,2025-01-04T05:08:22Z,Diskusi publik tentang IKN semakin meningkat di media sosial.
1103,2025-02-25T19:33:56Z,Pembangunan IKN terus berjalan sesuai rencana.
1104,2025-01-05T13:49:00Z,Partisipasi masyarakat dalam proses pembangunan IKN sangat penting.
1105,2025-03-16T01:50:11Z,Kekhawatiran publik mengenai dampak sosial IKN masih muncul.
1106,2025-02-18T15:39:03Z,Publik menunggu informasi terbaru mengenai progres Ibu Kota Nusantara.
1107,2025-01-30T00:19:14Z,Program penghijauan di kawasan IKN mulai menunjukkan hasil positif.
1108,2025-02-02T02:00:56Z,Partisipasi masyarakat dalam proses pembangunan IKN sangat penting.
1109,2025-01-17T14:25:14Z,IKN diharapkan menjadi kota pintar berbasis teknologi modern.
1110,2025-03-27T06:39:09Z,Pemerintah mempercepat pembangunan fasilitas pendidikan di IKN.
1111,2025-01-10T10:42:33Z,Proyek infrastruktur jalan dan hunian pekerja di IKN terus berkembang.
1112,2025-01-01T20:06:02Z,Perpindahan ASN ke IKN direncanakan berlangsung secara bertahap.
1113,2025-02-06T11:44:58Z,Perpindahan ASN ke IKN direncanakan berlangsung secara bertahap.
1114,2025-02-23T21:18:51Z,Isu lingkungan menjadi perhatian dalam pembangunan IKN.
1115,2025-03-06T13:33:35Z,IKN menawarkan peluang ekonomi baru bagi masyarakat.
1116,2025-03-22T11:05:11Z,Investasi swasta untuk proyek IKN terus bertambah.
1117,2025-03-29T12:35:32Z,Isu lingkungan menjadi perhatian dalam pembangunan IKN.
1118,2025-01-04T14:49:29Z,Investasi swasta untuk proyek IKN terus bertambah.
1119,2025-03-30T02:45:28Z,Perpindahan ASN ke IKN direncanakan berlangsung secara bertahap.
1120,2025-03-06T12:53:28Z,IKN diharapkan menjadi simbol kemajuan Indonesia.
1121,2025-01-07T13:00:44Z,Investasi swasta untuk proyek IKN terus bertambah.
1122,2025-02-21T16:18:10Z,Kekhawatiran publik mengenai dampak sosial IKN masih muncul.
1123,2025-03-07T04:13:50Z,Kontroversi mengenai pendanaan proyek IKN masih menjadi perdebatan.
1124,2025-02-26T14:27:14Z,IKN diharapkan menjadi kota pintar berbasis teknologi modern.
1125,2025-03-08T05:35:24Z,Program penghijauan di kawasan IKN mulai menunjukkan hasil positif.
1126,2025-03-11T19:51:58Z,Program penghijauan di kawasan IKN mulai menunjukkan hasil positif.
1127,2025-03-14T16:48:22Z,Partisipasi masyarakat dalam proses pembangunan IKN sangat penting.
1128,2025-01-17T08:26:44Z,Investasi swasta untuk proyek IKN terus bertambah.
1129,2025-03-10T02:47:51Z,Pemerintah mempercepat pembangunan fasilitas pendidikan di IKN.
1130,2025-03-14T22:15:45Z,Investasi swasta untuk proyek IKN terus bertambah.
1131,2025-02-27T13:05:56Z,Pembangunan IKN terus berjalan sesuai rencana.
1132,2025-02-02T03:27:44Z,Kontroversi mengenai pendanaan proyek IKN masih menjadi perdebatan.
1133,2025-03-08T19:59:43Z,Partisipasi masyarakat dalam proses pembangunan IKN sangat penting.
1134,2025-01-13T21:04:12Z,Kekhawatiran publik mengenai dampak sosial IKN masih muncul.
1135,2025-02-20T10:46:09Z,Pembangunan IKN terus berjalan sesuai rencana.
1136,2025-02-27T04:35:28Z,Isu lingkungan menjadi perhatian dalam pembangunan IKN.
1137,2025-02-24T23:38:52Z,IKN diharapkan menjadi simbol kemajuan Indonesia.
1138,2025-02-05T06:25:12Z,IKN diharapkan menjadi simbol kemajuan Indonesia.
1139,2025-02-06T10:48:18Z,Isu lingkungan menjadi perhatian dalam pembangunan IKN.
1140,2025-03-20T12:41:51Z,IKN menawarkan peluang ekonomi baru bagi masyarakat.
1141,2025-02-03T10:58:14Z,IKN menawarkan peluang ekonomi baru bagi masyarakat.
1142,2025-03-25T21:30:38Z,Program penghijauan di kawasan IKN mulai menunjukkan hasil positif.
1143,2025-01-11T08:09:13Z,Program penghijauan di kawasan IKN mulai menunjukkan hasil positif.
1144,2025-01-01T15:37:38Z,Diskusi publik tentang IKN semakin meningkat di media sosial.
1145,2025-01-09T00:48:05Z,Publik menunggu informasi terbaru mengenai progres Ibu Kota Nusantara.
1146,2025-03-23T23:07:08Z,IKN diharapkan menjadi simbol kemajuan Indonesia.
1147,2025-03-22T04:09:06Z,IKN menawarkan peluang ekonomi baru bagi masyarakat.
1148,2025-01-18T01:27:35Z,Diskusi publik tentang IKN semakin meningkat di media sosial.
1149,2025-02-06T23:31:51Z,Investasi swasta untuk proyek IKN terus bertambah.
1150,2025-02-03T08:53:39Z,IKN diharapkan menjadi kota pintar berbasis teknologi modern.
1151,2025-03-30T10:40:16Z,Kontroversi mengenai pendanaan proyek IKN masih menjadi perdebatan.
1152,2025-02-23T21:36:26Z,IKN diharapkan menjadi kota pintar berbasis teknologi modern.
1153,2025-01-26T07:01:42Z,Partisipasi masyarakat dalam proses pembangunan IKN sangat penting.
1154,2025-01-28T15:30:13Z,Partisipasi masyarakat dalam proses pembangunan IKN sangat penting.
1155,2025-01-17T17:30:20Z,Investasi swasta untuk proyek IKN terus bertambah.
1156,2025-01-30T12:59:43Z,IKN diharapkan menjadi kota pintar berbasis teknologi modern.
1157,2025-01-31T20:31:09Z,Kontroversi mengenai pendanaan proyek IKN masih menjadi perdebatan.
1158,2025-03-25T21:24:10Z,Isu lingkungan menjadi perhatian dalam pembangunan IKN.
1159,2025-01-10T03:03:09Z,Kekhawatiran publik mengenai dampak sosial IKN masih muncul.
1160,2025-01-24T03:08:34Z,IKN diharapkan menjadi simbol kemajuan Indonesia.
1161,2025-01-30T18:35:29Z,Kekhawatiran publik mengenai dampak sosial IKN masih muncul.
1162,2025-03-01T01:30:55Z,Perpindahan ASN ke IKN direncanakan berlangsung secara bertahap.
1163,2025-02-28T16:50:04Z,Kekhawatiran publik mengenai dampak sosial IKN masih muncul.
1164,2025-01-17T22:32:56Z,Proyek infrastruktur jalan dan hunian pekerja di IKN terus berkembang.
1165,2025-01-15T09:30:20Z,Pemerintah mempercepat pembangunan fasilitas pendidikan di IKN.
1166,2025-02-24T21:54:36Z,Kekhawatiran publik mengenai dampak sosial IKN masih muncul.
1167,2025-02-04T16:09:18Z,Program penghijauan di kawasan IKN mulai menunjukkan hasil positif.
1168,2025-02-03T18:56:03Z,Kontroversi mengenai pendanaan proyek IKN masih menjadi perdebatan.
1169,2025-01-04T11:38:10Z,Program penghijauan di kawasan IKN mulai menunjukkan hasil positif.
1170,2025-01-18T12:42:32Z,Kekhawatiran publik mengenai dampak sosial IKN masih muncul.
1171,2025-03-08T10:27:52Z,Partisipasi masyarakat dalam proses pembangunan IKN sangat penting.
1172,2025-01-09T15:29:18Z,IKN diharapkan menjadi simbol kemajuan Indonesia.
1173,2025-03-23T04:31:55Z,IKN diharapkan menjadi kota pintar berbasis teknologi modern.
1174,2025-02-10T20:33:53Z,Program penghijauan di kawasan IKN mulai menunjukkan hasil positif.
1175,2025-03-18T17:22:29Z,Program penghijauan di kawasan IKN mulai menunjukkan hasil positif.
1176,2025-02-15T21:39:36Z,Publik menunggu informasi terbaru mengenai progres Ibu Kota Nusantara.
1177,2025-02-01T14:00:03Z,Pemerintah mempercepat pembangunan fasilitas pendidikan di IKN.
1178,2025-02-11T06:34:09Z,IKN diharapkan menjadi kota pintar berbasis teknologi modern.
1179,2025-02-06T16:01:25Z,Perpindahan ASN ke IKN direncanakan berlangsung secara bertahap.
1180,2025-01-04T18:54:58Z,Program penghijauan di kawasan IKN mulai menunjukkan hasil positif.
1181,2025-03-08T17:25:17Z,Partisipasi masyarakat dalam proses pembangunan IKN sangat penting.
1182,2025-03-27T09:15:59Z,Investasi swasta untuk proyek IKN terus bertambah.
1183,2025-01-01T21:04:10Z,Proyek infrastruktur jalan dan hunian pekerja di IKN terus berkembang.
1184,2025-02-03T08:26:42Z,Kekhawatiran publik mengenai dampak sosial IKN masih muncul.
1185,2025-01-13T20:04:10Z,Partisipasi masyarakat dalam proses pembangunan IKN sangat penting.
1186,2025-01-07T20:18:17Z,IKN menawarkan peluang ekonomi baru bagi masyarakat.
1187,2025-03-04T17:17:02Z,Proyek infrastruktur jalan dan hunian pekerja di IKN terus berkembang.
1188,2025-03-03T02:27:09Z,Diskusi publik tentang IKN semakin meningkat di media sosial.
1189,2025-02-08T05:43:15Z,IKN menawarkan peluang ekonomi baru bagi masyarakat.
1190,2025-02-17T14:18:22Z,Kontroversi mengenai pendanaan proyek IKN masih menjadi perdebatan.
1191,2025-02-22T11:33:59Z,IKN menawarkan peluang ekonomi baru bagi masyarakat.
1192,2025-03-27T02:50:56Z,Isu lingkungan menjadi perhatian dalam pembangunan IKN.
1193,2025-03-11T01:46:16Z,Program penghijauan di kawasan IKN mulai menunjukkan hasil positif.
1194,2025-01-27T02:12:39Z,Perpindahan ASN ke IKN direncanakan berlangsung secara bertahap.
1195,2025-03-17T04:14:30Z,Pemerintah mempercepat pembangunan fasilitas pendidikan di IKN.
1196,2025-03-03T19:44:28Z,Partisipasi masyarakat dalam proses pembangunan IKN sangat penting.
1197,2025-02-11T12:45:10Z,Pemerintah mempercepat pembangunan fasilitas pendidikan di IKN.
1198,2025-01-03T04:03:52Z,IKN diharapkan menjadi kota pintar berbasis teknologi modern.
1199,2025-01-01T04:49:33Z,Partisipasi masyarakat dalam proses pembangunan IKN sangat penting.
1200,2025-02-07T19:00:08Z,Diskusi publik tentang IKN semakin meningkat di media sosial.
1201,2025-03-26T21:13:07Z,IKN menawarkan peluang ekonomi baru bagi masyarakat.
1202,2025-01-04T05:01:54Z,Pembangunan IKN terus berjalan sesuai rencana.
1203,2025-03-03T21:02:08Z,IKN menawarkan peluang ekonomi baru bagi masyarakat.
1204,2025-01-13T16:56:22Z,Diskusi publik tentang IKN semakin meningkat di media sosial.
1205,2025-03-20T16:10:35Z,IKN diharapkan menjadi kota pintar berbasis teknologi modern.
1206,2025-03-14T13:33:38Z,Pemerintah mempercepat pembangunan fasilitas pendidikan di IKN.
1207,2025-03-12T14:24:17Z,IKN diharapkan menjadi kota pintar berbasis teknologi modern.
1208,2025-03-15T18:57:18Z,IKN diharapkan menjadi kota pintar berbasis teknologi modern.
1209,2025-03-27T01:26:53Z,Pemerintah mempercepat pembangunan fasilitas pendidikan di IKN.
1210,2025-03-27T08:32:37Z,Partisipasi masyarakat dalam proses pembangunan IKN sangat penting.
1211,2025-03-23T18:33:18Z,Kontroversi mengenai pendanaan proyek IKN masih menjadi perdebatan.
1212,2025-01-08T12:39:04Z,IKN menawarkan peluang ekonomi baru bagi masyarakat.
1213,2025-01-29T10:29:05Z,Kontroversi mengenai pendanaan proyek IKN masih menjadi perdebatan.
1214,2025-03-03T20:53:21Z,Pemerintah mempercepat pembangunan fasilitas pendidikan di IKN.
1215,2025-02-13T00:02:56Z,IKN diharapkan menjadi simbol kemajuan Indonesia.
1216,2025-02-21T12:36:04Z,Pemerintah mempercepat pembangunan fasilitas pendidikan di IKN.
1217,2025-02-02T00:51:06Z,Pemerintah mempercepat pembangunan fasilitas pendidikan di IKN.
1218,2025-02-17T16:29:37Z,IKN menawarkan peluang ekonomi baru bagi masyarakat.
1219,2025-02-28T19:30:11Z,IKN menawarkan peluang ekonomi baru bagi masyarakat.
1220,2025-01-07T10:24:29Z,Investasi swasta untuk proyek IKN terus bertambah.
1221,2025-01-13T22:16:54Z,Proyek infrastruktur jalan dan hunian pekerja di IKN terus berkembang.
1222,2025-03-01T08:10:18Z,Partisipasi masyarakat dalam proses pembangunan IKN sangat penting.
1223,2025-03-06T11:30:37Z,Kontroversi mengenai pendanaan proyek IKN masih menjadi perdebatan.
1224,2025-02-17T16:47:25Z,Program penghijauan di kawasan IKN mulai menunjukkan hasil positif.
1225,2025-01-18T08:29:21Z,Isu lingkungan menjadi perhatian dalam pembangunan IKN.
1226,2025-01-05T13:05:35Z,IKN menawarkan peluang ekonomi baru bagi masyarakat.
1227,2025-03-22T21:37:13Z,Pemerintah mempercepat pembangunan fasilitas pendidikan di IKN.
1228,2025-03-01T20:13:26Z,Program penghijauan di kawasan IKN mulai menunjukkan hasil positif.
1229,2025-03-16T17:45:14Z,Investasi swasta untuk proyek IKN terus bertambah.
1230,2025-01-12T14:08:34Z,Kontroversi mengenai pendanaan proyek IKN masih menjadi perdebatan.
1231,2025-02-02T03:59:00Z,IKN diharapkan menjadi simbol kemajuan Indonesia.
1232,2025-02-06T18:33:52Z,Pemerintah mempercepat pembangunan fasilitas pendidikan di IKN.
1233,2025-03-03T17:06:57Z,IKN diharapkan menjadi simbol kemajuan Indonesia.
1234,2025-02-03T05:40:08Z,Program penghijauan di kawasan IKN mulai menunjukkan hasil positif.
1235,2025-02-02T12:47:19Z,IKN diharapkan menjadi kota pintar berbasis teknologi modern.
1236,2025-01-20T07:38:51Z,Publik menunggu informasi terbaru mengenai progres Ibu Kota Nusantara.
1237,2025-02-07T04:59:48Z,Kontroversi mengenai pendanaan proyek IKN masih menjadi perdebatan.
1238,2025-01-03T05:39:19Z,Kekhawatiran publik mengenai dampak sosial IKN masih muncul.
1239,2025-03-16T01:13:49Z,Program penghijauan di kawasan IKN mulai menunjukkan hasil positif.
1240,2025-01-18T17:33:34Z,Kontroversi mengenai pendanaan proyek IKN masih menjadi perdebatan.
1241,2025-03-01T01:53:20Z,Program penghijauan di kawasan IKN mulai menunjukkan hasil positif.
1242,2025-03-02T11:30:09Z,Program penghijauan di kawasan IKN mulai menunjukkan hasil positif.
1243,2025-01-02T18:50:12Z,Kontroversi mengenai pendanaan proyek IKN masih menjadi perdebatan.
1244,2025-03-09T06:06:01Z,Kekhawatiran publik mengenai dampak sosial IKN masih muncul.
1245,2025-01-18T07:09:04Z,Perpindahan ASN ke IKN direncanakan berlangsung secara bertahap.
1246,2025-03-13T16:22:57Z,Perpindahan ASN ke IKN direncanakan berlangsung secara bertahap.
1247,2025-02-02T08:17:15Z,Isu lingkungan menjadi perhatian dalam pembangunan IKN.
1248,2025-02-22T10:51:02Z,Kekhawatiran publik mengenai dampak sosial IKN masih muncul.
1249,2025-03-07T06:51:40Z,Investasi swasta untuk proyek IKN terus bertambah.
1250,2025-02-16T05:23:47Z,Proyek infrastruktur jalan dan hunian pekerja di IKN terus berkembang.
1251,2025-03-16T07:53:17Z,Kekhawatiran publik mengenai dampak sosial IKN masih muncul.
1252,2025-01-16T20:59:12Z,Pemerintah mempercepat pembangunan fasilitas pendidikan di IKN.
1253,2025-03-14T15:25:32Z,Isu lingkungan menjadi perhatian dalam pembangunan IKN.
1254,2025-01-14T22:47:07Z,Kekhawatiran publik mengenai dampak sosial IKN masih muncul.
1255,2025-03-14T14:59:23Z,Pemerintah mempercepat pembangunan fasilitas pendidikan di IKN.
1256,2025-02-10T01:06:01Z,Kontroversi mengenai pendanaan proyek IKN masih menjadi perdebatan.
1257,2025-03-10T04:18:29Z,Kontroversi mengenai pendanaan proyek IKN masih menjadi perdebatan.
1258,2025-02-11T06:53:43Z,IKN diharapkan menjadi kota pintar berbasis teknologi modern.
1259,2025-01-18T13:49:16Z,Publik menunggu informasi terbaru mengenai progres Ibu Kota Nusantara.
1260,2025-03-01T18:19:40Z,IKN diharapkan menjadi kota pintar berbasis teknologi modern.
1261,2025-03-17T03:28:04Z,IKN diharapkan menjadi kota pintar berbasis teknologi modern.
1262,2025-03-27T09:17:37Z,Partisipasi masyarakat dalam proses pembangunan IKN sangat penting.
1263,2025-02-06T12:03:53Z,Perpindahan ASN ke IKN direncanakan berlangsung secara bertahap.
1264,2025-03-14T14:05:29Z,IKN menawarkan peluang ekonomi baru bagi masyarakat.
1265,2025-03-20T21:55:16Z,Proyek infrastruktur jalan dan hunian pekerja di IKN terus berkembang.
1266,2025-01-04T09:06:21Z,Perpindahan ASN ke IKN direncanakan berlangsung secara bertahap.
1267,2025-03-26T12:47:38Z,Pemerintah mempercepat pembangunan fasilitas pendidikan di IKN.
1268,2025-03-23T23:49:14Z,IKN menawarkan peluang ekonomi baru bagi masyarakat.
1269,2025-02-26T12:39:57Z,Program penghijauan di kawasan IKN mulai menunjukkan hasil positif.
1270,2025-03-14T01:52:09Z,IKN diharapkan menjadi kota pintar berbasis teknologi modern.
1271,2025-01-14T22:01:33Z,Diskusi publik tentang IKN semakin meningkat di media sosial.
1272,2025-02-06T15:32:24Z,Isu lingkungan menjadi perhatian dalam pembangunan IKN.
1273,2025-01-04T11:18:09Z,Investasi swasta untuk proyek IKN terus bertambah.
1274,2025-01-16T05:47:11Z,Partisipasi masyarakat dalam proses pembangunan IKN sangat penting.
1275,2025-02-18T00:35:24Z,Isu lingkungan menjadi perhatian dalam pembangunan IKN.
1276,2025-03-19T03:16:49Z,Pemerintah mempercepat pembangunan fasilitas pendidikan di IKN.
1277,2025-01-01T14:43:16Z,Partisipasi masyarakat dalam proses pembangunan IKN sangat penting.
1278,2025-02-08T16:25:40Z,Kontroversi mengenai pendanaan proyek IKN masih menjadi perdebatan.
1279,2025-02-22T16:55:45Z,Partisipasi masyarakat dalam proses pembangunan IKN sangat penting.
1280,2025-01-23T01:12:39Z,Pemerintah mempercepat pembangunan fasilitas pendidikan di IKN.
1281,2025-02-06T06:20:16Z,Investasi swasta untuk proyek IKN terus bertambah.
1282,2025-02-02T02:07:19Z,Pemerintah mempercepat pembangunan fasilitas pendidikan di IKN.
1283,2025-01-12T04:00:37Z,IKN diharapkan menjadi kota pintar berbasis teknologi modern.
1284,2025-01-15T20:34:31Z,Publik menunggu informasi terbaru mengenai progres Ibu Kota Nusantara.
1285,2025-02-16T01:48:00Z,IKN menawarkan peluang ekonomi baru bagi masyarakat.
1286,2025-02-01T23:50:03Z,Pemerintah mempercepat pembangunan fasilitas pendidikan di IKN.
1287,2025-01-30T18:03:06Z,IKN diharapkan menjadi kota pintar berbasis teknologi modern.
1288,2025-01-10T21:55:23Z,IKN diharapkan menjadi simbol kemajuan Indonesia.
1289,2025-03-25T10:57:13Z,IKN diharapkan menjadi kota pintar berbasis teknologi modern.
1290,2025-02-11T02:25:09Z,Pembangunan IKN terus berjalan sesuai rencana.
1291,2025-03-23T11:03:08Z,Partisipasi masyarakat dalam proses pembangunan IKN sangat penting.
1292,2025-01-13T09:55:21Z,IKN menawarkan peluang ekonomi baru bagi masyarakat.
1293,2025-01-12T21:30:54Z,Program penghijauan di kawasan IKN mulai menunjukkan hasil positif.
1294,2025-02-26T06:21:34Z,Partisipasi masyarakat dalam proses pembangunan IKN sangat penting.
1295,2025-03-14T23:39:06Z,Partisipasi masyarakat dalam proses pembangunan IKN sangat penting.
1296,2025-03-09T05:58:04Z,Diskusi publik tentang IKN semakin meningkat di media sosial.
1297,2025-02-01T07:59:37Z,IKN diharapkan menjadi simbol kemajuan Indonesia.
1298,2025-01-31T15:08:19Z,Pemerintah mempercepat pembangunan fasilitas pendidikan di IKN.
1299,2025-02-10T20:24:20Z,Perpindahan ASN ke IKN direncanakan berlangsung secara bertahap.
1300,2025-02-26T10:20:56Z,IKN diharapkan menjadi kota pintar berbasis teknologi modern.
1301,2025-03-12T03:33:45Z,IKN diharapkan menjadi simbol kemajuan Indonesia.
1302,2025-02-19T03:12:37Z,Partisipasi masyarakat dalam proses pembangunan IKN sangat penting.
1303,2025-02-22T12:09:18Z,Kekhawatiran publik mengenai dampak sosial IKN masih muncul.
1304,2025-02-06T18:53:50Z,IKN menawarkan peluang ekonomi baru bagi masyarakat.
